,birth_order,birth_sex,mother_age,birth_count,country,time
1439,8胎,男,未滿15歲,0,彰化縣,107
1440,9胎以上,女,15～19歲,0,彰化縣,107
1441,9胎以上,女,20～24歲,0,彰化縣,107
1442,9胎以上,女,25～29歲,0,彰化縣,107
1443,9胎以上,女,30～34歲,0,彰化縣,107
1444,9胎以上,女,35～39歲,0,彰化縣,107
1445,9胎以上,女,40～44歲,0,彰化縣,107
1446,9胎以上,女,45～49歲,0,彰化縣,107
1447,9胎以上,女,50歲以上,0,彰化縣,107
1448,9胎以上,女,未滿15歲,0,彰化縣,107
1449,9胎以上,男,15～19歲,0,彰化縣,107
1450,9胎以上,男,20～24歲,0,彰化縣,107
1451,9胎以上,男,25～29歲,0,彰化縣,107
1452,9胎以上,男,30～34歲,0,彰化縣,107
1453,9胎以上,男,35～39歲,0,彰化縣,107
1454,9胎以上,男,40～44歲,0,彰化縣,107
1455,9胎以上,男,45～49歲,0,彰化縣,107
1456,9胎以上,男,50歲以上,0,彰化縣,107
1457,9胎以上,男,未滿15歲,0,彰化縣,107
1458,1胎,女,15～19歲,28,南投縣,107
1459,1胎,女,20～24歲,159,南投縣,107
1460,1胎,女,25～29歲,254,南投縣,107
1461,1胎,女,30～34歲,187,南投縣,107
1462,1胎,女,35～39歲,93,南投縣,107
1463,1胎,女,40～44歲,13,南投縣,107
1464,1胎,女,45～49歲,0,南投縣,107
1465,1胎,女,50歲以上,0,南投縣,107
1466,1胎,女,未滿15歲,0,南投縣,107
1467,1胎,男,15～19歲,63,南投縣,107
1468,1胎,男,20～24歲,144,南投縣,107
1469,1胎,男,25～29歲,260,南投縣,107
1470,1胎,男,30～34歲,207,南投縣,107
1471,1胎,男,35～39歲,91,南投縣,107
1472,1胎,男,40～44歲,14,南投縣,107
1473,1胎,男,45～49歲,1,南投縣,107
1474,1胎,男,50歲以上,1,南投縣,107
1475,1胎,男,未滿15歲,1,南投縣,107
1476,2胎,女,15～19歲,5,南投縣,107
1477,2胎,女,20～24歲,61,南投縣,107
1478,2胎,女,25～29歲,121,南投縣,107
1479,2胎,女,30～34歲,203,南投縣,107
1480,2胎,女,35～39歲,116,南投縣,107
1481,2胎,女,40～44歲,19,南投縣,107
1482,2胎,女,45～49歲,1,南投縣,107
1483,2胎,女,50歲以上,0,南投縣,107
1484,2胎,女,未滿15歲,0,南投縣,107
1485,2胎,男,15～19歲,6,南投縣,107
1486,2胎,男,20～24歲,68,南投縣,107
1487,2胎,男,25～29歲,166,南投縣,107
1488,2胎,男,30～34歲,249,南投縣,107
1489,2胎,男,35～39歲,115,南投縣,107
1490,2胎,男,40～44歲,19,南投縣,107
1491,2胎,男,45～49歲,0,南投縣,107
1492,2胎,男,50歲以上,0,南投縣,107
1493,2胎,男,未滿15歲,0,南投縣,107
1494,3胎,女,15～19歲,0,南投縣,107
1495,3胎,女,20～24歲,22,南投縣,107
1496,3胎,女,25～29歲,41,南投縣,107
1497,3胎,女,30～34歲,58,南投縣,107
1498,3胎,女,35～39歲,59,南投縣,107
1499,3胎,女,40～44歲,19,南投縣,107
1500,3胎,女,45～49歲,1,南投縣,107
1501,3胎,女,50歲以上,0,南投縣,107
1502,3胎,女,未滿15歲,0,南投縣,107
1503,3胎,男,15～19歲,0,南投縣,107
1504,3胎,男,20～24歲,19,南投縣,107
1505,3胎,男,25～29歲,40,南投縣,107
1506,3胎,男,30～34歲,79,南投縣,107
1507,3胎,男,35～39歲,55,南投縣,107
1508,3胎,男,40～44歲,10,南投縣,107
1509,3胎,男,45～49歲,1,南投縣,107
1510,3胎,男,50歲以上,0,南投縣,107
1511,3胎,男,未滿15歲,0,南投縣,107
1512,4胎,女,15～19歲,0,南投縣,107
1513,4胎,女,20～24歲,1,南投縣,107
1514,4胎,女,25～29歲,6,南投縣,107
1515,4胎,女,30～34歲,17,南投縣,107
1516,4胎,女,35～39歲,8,南投縣,107
1517,4胎,女,40～44歲,6,南投縣,107
1518,4胎,女,45～49歲,1,南投縣,107
1519,4胎,女,50歲以上,0,南投縣,107
1520,4胎,女,未滿15歲,0,南投縣,107
1521,4胎,男,15～19歲,0,南投縣,107
1522,4胎,男,20～24歲,4,南投縣,107
1523,4胎,男,25～29歲,6,南投縣,107
1524,4胎,男,30～34歲,18,南投縣,107
1525,4胎,男,35～39歲,27,南投縣,107
1526,4胎,男,40～44歲,8,南投縣,107
1527,4胎,男,45～49歲,1,南投縣,107
1528,4胎,男,50歲以上,0,南投縣,107
1529,4胎,男,未滿15歲,0,南投縣,107
1530,5胎,女,15～19歲,0,南投縣,107
1531,5胎,女,20～24歲,0,南投縣,107
1532,5胎,女,25～29歲,5,南投縣,107
1533,5胎,女,30～34歲,8,南投縣,107
1534,5胎,女,35～39歲,5,南投縣,107
1535,5胎,女,40～44歲,2,南投縣,107
1536,5胎,女,45～49歲,0,南投縣,107
1537,5胎,女,50歲以上,0,南投縣,107
1538,5胎,女,未滿15歲,0,南投縣,107
1539,5胎,男,15～19歲,0,南投縣,107
1540,5胎,男,20～24歲,0,南投縣,107
1541,5胎,男,25～29歲,6,南投縣,107
1542,5胎,男,30～34歲,6,南投縣,107
1543,5胎,男,35～39歲,6,南投縣,107
1544,5胎,男,40～44歲,2,南投縣,107
1545,5胎,男,45～49歲,0,南投縣,107
1546,5胎,男,50歲以上,0,南投縣,107
1547,5胎,男,未滿15歲,0,南投縣,107
1548,6胎,女,15～19歲,0,南投縣,107
1549,6胎,女,20～24歲,0,南投縣,107
1550,6胎,女,25～29歲,0,南投縣,107
1551,6胎,女,30～34歲,3,南投縣,107
1552,6胎,女,35～39歲,4,南投縣,107
1553,6胎,女,40～44歲,3,南投縣,107
1554,6胎,女,45～49歲,0,南投縣,107
1555,6胎,女,50歲以上,0,南投縣,107
1556,6胎,女,未滿15歲,0,南投縣,107
1557,6胎,男,15～19歲,0,南投縣,107
1558,6胎,男,20～24歲,0,南投縣,107
1559,6胎,男,25～29歲,1,南投縣,107
1560,6胎,男,30～34歲,1,南投縣,107
1561,6胎,男,35～39歲,2,南投縣,107
1562,6胎,男,40～44歲,0,南投縣,107
1563,6胎,男,45～49歲,0,南投縣,107
1564,6胎,男,50歲以上,0,南投縣,107
1565,6胎,男,未滿15歲,0,南投縣,107
1566,7胎,女,15～19歲,0,南投縣,107
1567,7胎,女,20～24歲,0,南投縣,107
1568,7胎,女,25～29歲,0,南投縣,107
1569,7胎,女,30～34歲,1,南投縣,107
1570,7胎,女,35～39歲,1,南投縣,107
1571,7胎,女,40～44歲,0,南投縣,107
1572,7胎,女,45～49歲,0,南投縣,107
1573,7胎,女,50歲以上,0,南投縣,107
1574,7胎,女,未滿15歲,0,南投縣,107
1575,7胎,男,15～19歲,0,南投縣,107
1576,7胎,男,20～24歲,0,南投縣,107
1577,7胎,男,25～29歲,0,南投縣,107
1578,7胎,男,30～34歲,0,南投縣,107
1579,7胎,男,35～39歲,1,南投縣,107
1580,7胎,男,40～44歲,2,南投縣,107
1581,7胎,男,45～49歲,0,南投縣,107
1582,7胎,男,50歲以上,0,南投縣,107
1583,7胎,男,未滿15歲,0,南投縣,107
1584,8胎,女,15～19歲,0,南投縣,107
1585,8胎,女,20～24歲,0,南投縣,107
1586,8胎,女,25～29歲,0,南投縣,107
1587,8胎,女,30～34歲,0,南投縣,107
1588,8胎,女,35～39歲,0,南投縣,107
1589,8胎,女,40～44歲,0,南投縣,107
1590,8胎,女,45～49歲,0,南投縣,107
1591,8胎,女,50歲以上,0,南投縣,107
1592,8胎,女,未滿15歲,0,南投縣,107
1593,8胎,男,15～19歲,0,南投縣,107
1594,8胎,男,20～24歲,0,南投縣,107
1595,8胎,男,25～29歲,0,南投縣,107
1596,8胎,男,30～34歲,0,南投縣,107
1597,8胎,男,35～39歲,1,南投縣,107
1598,8胎,男,40～44歲,0,南投縣,107
1599,8胎,男,45～49歲,0,南投縣,107
1600,8胎,男,50歲以上,0,南投縣,107
1601,8胎,男,未滿15歲,0,南投縣,107
1602,9胎以上,女,15～19歲,0,南投縣,107
1603,9胎以上,女,20～24歲,0,南投縣,107
1604,9胎以上,女,25～29歲,0,南投縣,107
1605,9胎以上,女,30～34歲,0,南投縣,107
1606,9胎以上,女,35～39歲,0,南投縣,107
1607,9胎以上,女,40～44歲,0,南投縣,107
1608,9胎以上,女,45～49歲,0,南投縣,107
1609,9胎以上,女,50歲以上,0,南投縣,107
1610,9胎以上,女,未滿15歲,0,南投縣,107
1611,9胎以上,男,15～19歲,0,南投縣,107
1612,9胎以上,男,20～24歲,0,南投縣,107
1613,9胎以上,男,25～29歲,0,南投縣,107
1614,9胎以上,男,30～34歲,0,南投縣,107
1615,9胎以上,男,35～39歲,0,南投縣,107
1616,9胎以上,男,40～44歲,0,南投縣,107
1617,9胎以上,男,45～49歲,0,南投縣,107
1618,9胎以上,男,50歲以上,0,南投縣,107
1619,9胎以上,男,未滿15歲,0,南投縣,107
1620,1胎,女,15～19歲,39,雲林縣,107
1621,1胎,女,20～24歲,170,雲林縣,107
1622,1胎,女,25～29歲,301,雲林縣,107
1623,1胎,女,30～34歲,244,雲林縣,107
1624,1胎,女,35～39歲,138,雲林縣,107
1625,1胎,女,40～44歲,25,雲林縣,107
1626,1胎,女,45～49歲,1,雲林縣,107
1627,1胎,女,50歲以上,0,雲林縣,107
1628,1胎,女,未滿15歲,1,雲林縣,107
1629,1胎,男,15～19歲,50,雲林縣,107
1630,1胎,男,20～24歲,177,雲林縣,107
1631,1胎,男,25～29歲,307,雲林縣,107
1632,1胎,男,30～34歲,281,雲林縣,107
1633,1胎,男,35～39歲,139,雲林縣,107
1634,1胎,男,40～44歲,28,雲林縣,107
1635,1胎,男,45～49歲,1,雲林縣,107
1636,1胎,男,50歲以上,0,雲林縣,107
1637,1胎,男,未滿15歲,0,雲林縣,107
1638,2胎,女,15～19歲,2,雲林縣,107
1639,2胎,女,20～24歲,79,雲林縣,107
1640,2胎,女,25～29歲,171,雲林縣,107
1641,2胎,女,30～34歲,281,雲林縣,107
1642,2胎,女,35～39歲,160,雲林縣,107
1643,2胎,女,40～44歲,25,雲林縣,107
1644,2胎,女,45～49歲,0,雲林縣,107
1645,2胎,女,50歲以上,0,雲林縣,107
1646,2胎,女,未滿15歲,0,雲林縣,107
1647,2胎,男,15～19歲,6,雲林縣,107
1648,2胎,男,20～24歲,74,雲林縣,107
1649,2胎,男,25～29歲,210,雲林縣,107
1650,2胎,男,30～34歲,279,雲林縣,107
1651,2胎,男,35～39歲,165,雲林縣,107
1652,2胎,男,40～44歲,26,雲林縣,107
1653,2胎,男,45～49歲,1,雲林縣,107
1654,2胎,男,50歲以上,0,雲林縣,107
1655,2胎,男,未滿15歲,0,雲林縣,107
1656,3胎,女,15～19歲,0,雲林縣,107
1657,3胎,女,20～24歲,12,雲林縣,107
1658,3胎,女,25～29歲,40,雲林縣,107
1659,3胎,女,30～34歲,77,雲林縣,107
1660,3胎,女,35～39歲,89,雲林縣,107
1661,3胎,女,40～44歲,17,雲林縣,107
1662,3胎,女,45～49歲,0,雲林縣,107
1663,3胎,女,50歲以上,0,雲林縣,107
1664,3胎,女,未滿15歲,0,雲林縣,107
1665,3胎,男,15～19歲,0,雲林縣,107
1666,3胎,男,20～24歲,15,雲林縣,107
1667,3胎,男,25～29歲,52,雲林縣,107
1668,3胎,男,30～34歲,115,雲林縣,107
1669,3胎,男,35～39歲,113,雲林縣,107
1670,3胎,男,40～44歲,26,雲林縣,107
1671,3胎,男,45～49歲,0,雲林縣,107
1672,3胎,男,50歲以上,0,雲林縣,107
1673,3胎,男,未滿15歲,0,雲林縣,107
1674,4胎,女,15～19歲,0,雲林縣,107
1675,4胎,女,20～24歲,5,雲林縣,107
1676,4胎,女,25～29歲,8,雲林縣,107
1677,4胎,女,30～34歲,13,雲林縣,107
1678,4胎,女,35～39歲,16,雲林縣,107
1679,4胎,女,40～44歲,9,雲林縣,107
1680,4胎,女,45～49歲,1,雲林縣,107
1681,4胎,女,50歲以上,0,雲林縣,107
1682,4胎,女,未滿15歲,0,雲林縣,107
1683,4胎,男,15～19歲,0,雲林縣,107
1684,4胎,男,20～24歲,5,雲林縣,107
1685,4胎,男,25～29歲,12,雲林縣,107
1686,4胎,男,30～34歲,21,雲林縣,107
1687,4胎,男,35～39歲,25,雲林縣,107
1688,4胎,男,40～44歲,10,雲林縣,107
1689,4胎,男,45～49歲,1,雲林縣,107
1690,4胎,男,50歲以上,0,雲林縣,107
1691,4胎,男,未滿15歲,0,雲林縣,107
1692,5胎,女,15～19歲,0,雲林縣,107
1693,5胎,女,20～24歲,0,雲林縣,107
1694,5胎,女,25～29歲,2,雲林縣,107
1695,5胎,女,30～34歲,2,雲林縣,107
1696,5胎,女,35～39歲,3,雲林縣,107
1697,5胎,女,40～44歲,5,雲林縣,107
1698,5胎,女,45～49歲,0,雲林縣,107
1699,5胎,女,50歲以上,0,雲林縣,107
1700,5胎,女,未滿15歲,0,雲林縣,107
1701,5胎,男,15～19歲,0,雲林縣,107
1702,5胎,男,20～24歲,0,雲林縣,107
1703,5胎,男,25～29歲,2,雲林縣,107
1704,5胎,男,30～34歲,6,雲林縣,107
1705,5胎,男,35～39歲,7,雲林縣,107
1706,5胎,男,40～44歲,0,雲林縣,107
1707,5胎,男,45～49歲,0,雲林縣,107
1708,5胎,男,50歲以上,0,雲林縣,107
1709,5胎,男,未滿15歲,0,雲林縣,107
1710,6胎,女,15～19歲,0,雲林縣,107
1711,6胎,女,20～24歲,0,雲林縣,107
1712,6胎,女,25～29歲,1,雲林縣,107
1713,6胎,女,30～34歲,2,雲林縣,107
1714,6胎,女,35～39歲,2,雲林縣,107
1715,6胎,女,40～44歲,0,雲林縣,107
1716,6胎,女,45～49歲,0,雲林縣,107
1717,6胎,女,50歲以上,0,雲林縣,107
1718,6胎,女,未滿15歲,0,雲林縣,107
1719,6胎,男,15～19歲,0,雲林縣,107
1720,6胎,男,20～24歲,0,雲林縣,107
1721,6胎,男,25～29歲,0,雲林縣,107
1722,6胎,男,30～34歲,2,雲林縣,107
1723,6胎,男,35～39歲,0,雲林縣,107
1724,6胎,男,40～44歲,0,雲林縣,107
1725,6胎,男,45～49歲,0,雲林縣,107
1726,6胎,男,50歲以上,0,雲林縣,107
1727,6胎,男,未滿15歲,0,雲林縣,107
1728,7胎,女,15～19歲,0,雲林縣,107
1729,7胎,女,20～24歲,0,雲林縣,107
1730,7胎,女,25～29歲,0,雲林縣,107
1731,7胎,女,30～34歲,1,雲林縣,107
1732,7胎,女,35～39歲,1,雲林縣,107
1733,7胎,女,40～44歲,0,雲林縣,107
1734,7胎,女,45～49歲,0,雲林縣,107
1735,7胎,女,50歲以上,0,雲林縣,107
1736,7胎,女,未滿15歲,0,雲林縣,107
1737,7胎,男,15～19歲,0,雲林縣,107
1738,7胎,男,20～24歲,0,雲林縣,107
1739,7胎,男,25～29歲,0,雲林縣,107
1740,7胎,男,30～34歲,0,雲林縣,107
1741,7胎,男,35～39歲,0,雲林縣,107
1742,7胎,男,40～44歲,1,雲林縣,107
1743,7胎,男,45～49歲,0,雲林縣,107
1744,7胎,男,50歲以上,0,雲林縣,107
1745,7胎,男,未滿15歲,0,雲林縣,107
1746,8胎,女,15～19歲,0,雲林縣,107
1747,8胎,女,20～24歲,0,雲林縣,107
1748,8胎,女,25～29歲,0,雲林縣,107
1749,8胎,女,30～34歲,0,雲林縣,107
1750,8胎,女,35～39歲,0,雲林縣,107
1751,8胎,女,40～44歲,0,雲林縣,107
1752,8胎,女,45～49歲,0,雲林縣,107
1753,8胎,女,50歲以上,0,雲林縣,107
1754,8胎,女,未滿15歲,0,雲林縣,107
1755,8胎,男,15～19歲,0,雲林縣,107
1756,8胎,男,20～24歲,0,雲林縣,107
1757,8胎,男,25～29歲,0,雲林縣,107
1758,8胎,男,30～34歲,0,雲林縣,107
1759,8胎,男,35～39歲,0,雲林縣,107
1760,8胎,男,40～44歲,0,雲林縣,107
1761,8胎,男,45～49歲,0,雲林縣,107
1762,8胎,男,50歲以上,0,雲林縣,107
1763,8胎,男,未滿15歲,0,雲林縣,107
1764,9胎以上,女,15～19歲,0,雲林縣,107
1765,9胎以上,女,20～24歲,0,雲林縣,107
1766,9胎以上,女,25～29歲,0,雲林縣,107
1767,9胎以上,女,30～34歲,0,雲林縣,107
1768,9胎以上,女,35～39歲,0,雲林縣,107
1769,9胎以上,女,40～44歲,0,雲林縣,107
1770,9胎以上,女,45～49歲,0,雲林縣,107
1771,9胎以上,女,50歲以上,0,雲林縣,107
1772,9胎以上,女,未滿15歲,0,雲林縣,107
1773,9胎以上,男,15～19歲,0,雲林縣,107
1774,9胎以上,男,20～24歲,0,雲林縣,107
1775,9胎以上,男,25～29歲,0,雲林縣,107
1776,9胎以上,男,30～34歲,0,雲林縣,107
1777,9胎以上,男,35～39歲,0,雲林縣,107
1778,9胎以上,男,40～44歲,0,雲林縣,107
1779,9胎以上,男,45～49歲,0,雲林縣,107
1780,9胎以上,男,50歲以上,0,雲林縣,107
1781,9胎以上,男,未滿15歲,0,雲林縣,107
1782,1胎,女,15～19歲,9,嘉義市,107
1783,1胎,女,20～24歲,50,嘉義市,107
1784,1胎,女,25～29歲,117,嘉義市,107
1785,1胎,女,30～34歲,166,嘉義市,107
1786,1胎,女,35～39歲,68,嘉義市,107
1787,1胎,女,40～44歲,10,嘉義市,107
1788,1胎,女,45～49歲,0,嘉義市,107
1789,1胎,女,50歲以上,0,嘉義市,107
1790,1胎,女,未滿15歲,0,嘉義市,107
1791,1胎,男,15～19歲,21,嘉義市,107
1792,1胎,男,20～24歲,51,嘉義市,107
1793,1胎,男,25～29歲,140,嘉義市,107
1794,1胎,男,30～34歲,192,嘉義市,107
1795,1胎,男,35～39歲,83,嘉義市,107
1796,1胎,男,40～44歲,11,嘉義市,107
1797,1胎,男,45～49歲,0,嘉義市,107
1798,1胎,男,50歲以上,0,嘉義市,107
1799,1胎,男,未滿15歲,0,嘉義市,107
1800,2胎,女,15～19歲,0,嘉義市,107
1801,2胎,女,20～24歲,16,嘉義市,107
1802,2胎,女,25～29歲,54,嘉義市,107
1803,2胎,女,30～34歲,145,嘉義市,107
1804,2胎,女,35～39歲,107,嘉義市,107
1805,2胎,女,40～44歲,14,嘉義市,107
1806,2胎,女,45～49歲,1,嘉義市,107
1807,2胎,女,50歲以上,0,嘉義市,107
1808,2胎,女,未滿15歲,0,嘉義市,107
1809,2胎,男,15～19歲,2,嘉義市,107
1810,2胎,男,20～24歲,24,嘉義市,107
1811,2胎,男,25～29歲,78,嘉義市,107
1812,2胎,男,30～34歲,157,嘉義市,107
1813,2胎,男,35～39歲,110,嘉義市,107
1814,2胎,男,40～44歲,18,嘉義市,107
1815,2胎,男,45～49歲,1,嘉義市,107
1816,2胎,男,50歲以上,0,嘉義市,107
1817,2胎,男,未滿15歲,0,嘉義市,107
1818,3胎,女,15～19歲,0,嘉義市,107
1819,3胎,女,20～24歲,5,嘉義市,107
1820,3胎,女,25～29歲,13,嘉義市,107
1821,3胎,女,30～34歲,25,嘉義市,107
1822,3胎,女,35～39歲,33,嘉義市,107
1823,3胎,女,40～44歲,10,嘉義市,107
1824,3胎,女,45～49歲,0,嘉義市,107
1825,3胎,女,50歲以上,0,嘉義市,107
1826,3胎,女,未滿15歲,0,嘉義市,107
1827,3胎,男,15～19歲,0,嘉義市,107
1828,3胎,男,20～24歲,5,嘉義市,107
1829,3胎,男,25～29歲,17,嘉義市,107
1830,3胎,男,30～34歲,43,嘉義市,107
1831,3胎,男,35～39歲,28,嘉義市,107
1832,3胎,男,40～44歲,8,嘉義市,107
1833,3胎,男,45～49歲,1,嘉義市,107
1834,3胎,男,50歲以上,0,嘉義市,107
1835,3胎,男,未滿15歲,0,嘉義市,107
1836,4胎,女,15～19歲,0,嘉義市,107
1837,4胎,女,20～24歲,0,嘉義市,107
1838,4胎,女,25～29歲,1,嘉義市,107
1839,4胎,女,30～34歲,5,嘉義市,107
1840,4胎,女,35～39歲,13,嘉義市,107
1841,4胎,女,40～44歲,0,嘉義市,107
1842,4胎,女,45～49歲,0,嘉義市,107
1843,4胎,女,50歲以上,0,嘉義市,107
1844,4胎,女,未滿15歲,0,嘉義市,107
1845,4胎,男,15～19歲,0,嘉義市,107
1846,4胎,男,20～24歲,0,嘉義市,107
1847,4胎,男,25～29歲,4,嘉義市,107
1848,4胎,男,30～34歲,8,嘉義市,107
1849,4胎,男,35～39歲,5,嘉義市,107
1850,4胎,男,40～44歲,5,嘉義市,107
1851,4胎,男,45～49歲,0,嘉義市,107
1852,4胎,男,50歲以上,0,嘉義市,107
1853,4胎,男,未滿15歲,0,嘉義市,107
1854,5胎,女,15～19歲,0,嘉義市,107
1855,5胎,女,20～24歲,1,嘉義市,107
1856,5胎,女,25～29歲,1,嘉義市,107
1857,5胎,女,30～34歲,0,嘉義市,107
1858,5胎,女,35～39歲,1,嘉義市,107
1859,5胎,女,40～44歲,1,嘉義市,107
1860,5胎,女,45～49歲,0,嘉義市,107
1861,5胎,女,50歲以上,0,嘉義市,107
1862,5胎,女,未滿15歲,0,嘉義市,107
1863,5胎,男,15～19歲,0,嘉義市,107
1864,5胎,男,20～24歲,0,嘉義市,107
1865,5胎,男,25～29歲,0,嘉義市,107
1866,5胎,男,30～34歲,0,嘉義市,107
1867,5胎,男,35～39歲,1,嘉義市,107
1868,5胎,男,40～44歲,1,嘉義市,107
1869,5胎,男,45～49歲,0,嘉義市,107
1870,5胎,男,50歲以上,0,嘉義市,107
1871,5胎,男,未滿15歲,0,嘉義市,107
1872,6胎,女,15～19歲,0,嘉義市,107
1873,6胎,女,20～24歲,0,嘉義市,107
1874,6胎,女,25～29歲,0,嘉義市,107
1875,6胎,女,30～34歲,1,嘉義市,107
1876,6胎,女,35～39歲,2,嘉義市,107
1877,6胎,女,40～44歲,0,嘉義市,107
1878,6胎,女,45～49歲,0,嘉義市,107
1879,6胎,女,50歲以上,0,嘉義市,107
1880,6胎,女,未滿15歲,0,嘉義市,107
1881,6胎,男,15～19歲,0,嘉義市,107
1882,6胎,男,20～24歲,0,嘉義市,107
1883,6胎,男,25～29歲,0,嘉義市,107
1884,6胎,男,30～34歲,0,嘉義市,107
1885,6胎,男,35～39歲,0,嘉義市,107
1886,6胎,男,40～44歲,1,嘉義市,107
1887,6胎,男,45～49歲,0,嘉義市,107
1888,6胎,男,50歲以上,0,嘉義市,107
1889,6胎,男,未滿15歲,0,嘉義市,107
1890,7胎,女,15～19歲,0,嘉義市,107
1891,7胎,女,20～24歲,0,嘉義市,107
1892,7胎,女,25～29歲,0,嘉義市,107
1893,7胎,女,30～34歲,0,嘉義市,107
1894,7胎,女,35～39歲,0,嘉義市,107
1895,7胎,女,40～44歲,1,嘉義市,107
1896,7胎,女,45～49歲,0,嘉義市,107
1897,7胎,女,50歲以上,0,嘉義市,107
1898,7胎,女,未滿15歲,0,嘉義市,107
1899,7胎,男,15～19歲,0,嘉義市,107
1900,7胎,男,20～24歲,0,嘉義市,107
1901,7胎,男,25～29歲,0,嘉義市,107
1902,7胎,男,30～34歲,1,嘉義市,107
1903,7胎,男,35～39歲,0,嘉義市,107
1904,7胎,男,40～44歲,0,嘉義市,107
1905,7胎,男,45～49歲,0,嘉義市,107
1906,7胎,男,50歲以上,0,嘉義市,107
1907,7胎,男,未滿15歲,0,嘉義市,107
1908,8胎,女,15～19歲,0,嘉義市,107
1909,8胎,女,20～24歲,0,嘉義市,107
1910,8胎,女,25～29歲,0,嘉義市,107
1911,8胎,女,30～34歲,0,嘉義市,107
1912,8胎,女,35～39歲,0,嘉義市,107
1913,8胎,女,40～44歲,0,嘉義市,107
1914,8胎,女,45～49歲,0,嘉義市,107
1915,8胎,女,50歲以上,0,嘉義市,107
1916,8胎,女,未滿15歲,0,嘉義市,107
1917,8胎,男,15～19歲,0,嘉義市,107
1918,8胎,男,20～24歲,0,嘉義市,107
1919,8胎,男,25～29歲,0,嘉義市,107
1920,8胎,男,30～34歲,0,嘉義市,107
1921,8胎,男,35～39歲,0,嘉義市,107
1922,8胎,男,40～44歲,0,嘉義市,107
1923,8胎,男,45～49歲,0,嘉義市,107
1924,8胎,男,50歲以上,0,嘉義市,107
1925,8胎,男,未滿15歲,0,嘉義市,107
1926,9胎以上,女,15～19歲,0,嘉義市,107
1927,9胎以上,女,20～24歲,0,嘉義市,107
